line1,line2,line3
Ms Natalie A Black 1 00,X 0 0 0,Trustee
MrJohn F Ferraro 1 00,X 0 0 0,Trustee
Mr Richard J Fotsch 1 00,X 0 0 0,Trustee
Rev James G Gartland SJ 1 00,X 0 0 0,Trustee
Mr Darren R Jackson 1 00,X 0 0 0,Trustee
Mr James F Janz 1 00,X 0 0 0,Trustee
Rev Timothy R Lannon SJ 1 00,X 0 0 0,Trustee
Rev Thomas A Lawler SJ 1 00,X 0 0 0,Trustee
Mr Patrick 5 Lawton 1 00,X 0 0 0,Trustee
MrJohn P Lynch 1 00,X 0 0 0,Trustee
Mr Alfred C McGUIre 1 00,X 0 0 0,Trustee
Ms Kelly McShane 1 00,X 0 0 0,Trustee
Dr Arnold L Mitchem 1 00,X 0 0 0,Trustee
Rev Joseph M O'Keefe SJ 1 00,X 0 0 0,Trustee
Mr James D O'Rourke 1 00,X 0 0 0,Trustee
Dr Janis M Orlowski MD MACP 1 00,X 0 0 0,Trustee
Ms Kristine A Rappe 1 00,X 0 0 0,Trustee
Mr Glenn A Rivers 1 00,X 0 0 0,Trustee
Mr Scott A Roberts 1 00,X 0 0 0,Trustee
Hon W Greg Ryberg 1 00,X 0 0 0,Trustee
Mr Scott H Schroeder 1 00,X 0 0 0,Trustee
Mr Owen J Sullivan 1 00,X 0 0 0,Trustee
Mr Charles M Swoboda 1 00,X 0 0 0,Trustee
Ms Cherryl T Thomas 1 00,X 0 0 0,Trustee
Mr Benjamin 5 Tracy 1 00,X 0 0 0,Trustee
Ms Margaret M Troy 1 00,X 0 0 0,Trustee
Ms Rhona Vogel 1 00,X 0 0 0,Trustee
MrJames M Weiss 1 00,X 0 0 0,Trustee
Mr Thomas H Werner 1 00,X 0 0 0,Trustee
Hon James A Wynn 1 00,X 0 0 0,Trustee
Rev Michael A Zampelli SJ 1 00,X 0 0 0,Trustee
Ms Anne A Zizzo 1 00,X 0 0 0,Trustee
Rev Scott R Pilarz SJ 40 00,"X 157,890 0 0",PreSIdent
Rev Robert A Wild SJ 40 00,X 0 0 0,PreSIdent
Dr Margaret F Callahan 40 00,"X 291,836 0 0",Corp Vice PreSIdent
MrJohn C Lamb 40 00,"X 316,833 0 0",Corp Treasurer
Ms Mary L Austin 40 00,"X 185,545 0 0",Corp Asst Treasurer
Mr Steven W Frieder 40 00,"X 111,471 0 0",Corp Secretary
Ms Cynthia M Bauer 40 00,"X 227,347 0 0",Corp Asst Secretary
Dr Mary A DiStanislao 40 00,"X 233,618 0 0",Executive Vice PreSIdent
Mr Lawrence R Williams 40 00,"X 416,594 0 0",Athletic Director
Mr Thomas P Ganey 40 00,"X 215,712 0 0",Vice PreSIdent of Planning
Mr Brent L Williams 40 00,"x 2,111,606 0 0",Mens Basketball Coach
Ms Terri L Mitchell 40 00,"X 446,523 0 0",Womens Basketball Coach
Mr Joseph D Kearney 40 00,"X 319,935 0 0",Dean Law School
Mr Isaac Chew 40 00,"X 319,576 0 0",Asst Mens Basketball Coach
Dr Robert H Bishop 40 00,"X 307,087 0 0",Dean Engineering
Mr Gregory J Kliebhan,"X 346,685 0 0",Former Corp VP
Dr John J Pauly 40 00,"X 275,681 0 0",Former Corp VP
