line1,line2,line3,key
"c Total from continuation sheets to Part VII, Section A F","Total (add lines 1b and 1c) I"" 17,143,712 3,422,596",2 Total number of indiViduals (including but not limited to those listed above) who received more than,sheets
"Total (add lines 1b and 1c) I"" 17,143,712 3,422,596",2 Total number of indiViduals (including but not limited to those listed above) who received more than,"$100,000 of reportable compensation from the organizationhI-2,552",lines
2 Total number of indiViduals (including but not limited to those listed above) who received more than,"$100,000 of reportable compensation from the organizationhI-2,552",Yes No,number
"3 Did the organization list any former officer, director ortrustee, key employee, or highest compensated employee","on line 1a? If ""Yes,"" complete Schedu/leorsuch ind/Vidua/ . . . . . . . . . . . . . . 3 Yes","4 For any indiVidual listed on line 1a, is the sum of reportable compensation and other compensation from the",list
"on line 1a? If ""Yes,"" complete Schedu/leorsuch ind/Vidua/ . . . . . . . . . . . . . . 3 Yes","4 For any indiVidual listed on line 1a, is the sum of reportable compensation and other compensation from the","organization and related organizations greaterthan $150,000? If ""Yes,"" complete Schedu/leorsuch",on
"4 For any indiVidual listed on line 1a, is the sum of reportable compensation and other compensation from the","organization and related organizations greaterthan $150,000? If ""Yes,"" complete Schedu/leorsuch",Ind/Vldua/...........................4Yes,on
Peter] Barris 1 00,X 0 0 0,Trustee,barris
John A Canning Jr 1 00,X 0 0 0,Trustee,john
A Steven Crown 1 00,X 0 0 0,Trustee,steven
Richard H Dean 1 00,X 0 0 0,Trustee,richard
Deborah L DeHaas 1 00,X 0 0 0,Trustee,deborah
Charles W Douglas 1 00,X 0 0 0,Trustee,charles
D Cameron Findlay 1 00,X 0 0 0,Trustee,cameron
Dennis] FItzSImons 1 00,X 0 0 0,Trustee,fitzsimons
T Bondurant French 1 00,X 0 0 0,Trustee,bondurant
Christopher B GaIVIn 1 00,X 0 0 0,Trustee,christopher
J Douglas Gray 1 00,X 0 0 0,Trustee,douglas
Philip L Harris 1 00,X 0 0 0,Trustee,philip
Jay C Hoag 1 00,X 0 0 0,Trustee,jay
Nancy Trienens Kaehler 1 00,X 0 0 0,Trustee,nancy
Ellen Philips Katz 1 00,X 0 0 0,Trustee,ellen
Lester B Knight 1 00,X 0 0 0,Trustee,lester
Timothy K Krauskopf 1 00,X 0 0,Trustee,timothy
Edward M Liddy 1 00,X 0 0,Trustee,edward
J Landis Martin 1 00,X 0 0,Trustee,landis
Wendy M Nelson 1 00,X 0 0,Trustee,wendy
William A Osborn 1 00,X 0 0,Trustee,william
Jane DIRenzo Pigott 1 00,X 0 0,Trustee,jane
JB Pritzker 1 00,X 0 0,Trustee,pritzker
M Jude Reyes 1 00,X 0 0,Trustee,jude
Patrick G Ryan Jr 1 00,X 0 0,Trustee,patrick
Paul LSagan 1 00,X 0 0 0,Trustee,paul
William E Sagan 1 00,X 0 0 0,Trustee,william
D Gideon Searle 1 00,X 0 0 0,Trustee,gideon
Andrew E Senyei MD 1 00,X 0 0 0,Trustee,andrew
Benjamin W Slivka 1 00,X 0 0 0,Trustee,benjamin
Timothy P Sullivan 1 00,X 0 0 0,Trustee,timothy
Charles A TrIbbett III 1 00,X 0 0 0,Trustee,charles
Jeffrey W Ubben 1 00,X 0 0 0,Trustee,jeffrey
Frederick H Waddell 1 00,X 0 0 0,Trustee,frederick
DaVId B Weinberg 1 00,X 0 0 0,Trustee,david
Miles D White 1 00,X 0 0 0,Trustee,miles
Morton O Schapiro 40 00,"x 1,029,436 0 415,682",PreSIdent,morton
Daniel I LInzer 40 00,"X 608,085 0 196,888",Provost,daniel
Eugene 5 Sunshine 40 00,"X 821,021 0 93,418",Senior VP for Busmess,eugene
Mary L Baglivo 40 00,"x 77,650 0 6,871",VP Global Marketing,mary
Thomas G Cline 40 00,"X 522,851 0 101,755",VP and General Counsel,thomas
Alan K Cubbage 40 00,"X 261,767 0 26,307",VP UniverSIty Relations,alan
Marilyn McCoy 40 00,"X 297,022 0 41,445",VP for Administration,marilyn
William H McLean 40 00,"x 2,462,397 0 1,134,315",VP and Chief Investment Of,william
Robert E McQUInn 40 00,"X 515,782 0 80,435",VP for Development,robert
Eric G Neilson 30 00,"X 697,716 0 20,792",VP Medical Affairs,eric
JamesJ Phillips 40 00,"x 1,277,016 0 86,108",VP Athletics,phillips
Sean Reynolds 40 00,"X 428,176 0 31,690",VP Information Technology,sean
Patricia Tellesâ€”IrVIn 40 00,"X 377,517 0 46,998",VP Student Affairs,patricia
Ronald Nayler 40 00,"X 351,602 0 40,257",Assoc VP Facilities Mgmnt,ronald
Patrick W Fitzgerald 11 40 00,"x 2,439,572 0 51,286",Head Coach,patrick
William D Cannody 40 00,"x 1,600,269 0 51,451",Former Head Coach,william
Christopher R Collins 40 00,"X 929,420 0 19,019",Head Coach,christopher
Peter A Belytschko 40 00,"X 948,748 0 430,671",Investment Manager,peter
John A Capelli 40 00,"X 881,848 0 413,556",Investment Manager,john
Morteza A RahImI 40 00,"X 158,595 0 32,872",Former VP Information Tech,rahimi
Jeffrey Glassroth 0 00,"X 136,936 0 25,283",Former Interim VP Medical,jeffrey
